rating_id,movie_id,user_id,rating_value,review,review_date,likes,dislikes,watch_completed,device_used,watch_duration,favorite_scene,recommendation,created_at
1091,431,241,7.5,"Great movie, meh.",2020-04-24,3034,371,True,Console,48,Final battle,True,2020-02-17 18:01:36
1092,563,111,7.0,"Great movie, loved it.",2021-04-07,382,307,True,Desktop,142,Final scene,True,2024-09-26 13:52:59
1093,22,83,1.2,"Great movie, worth watching.",2024-10-14,4148,325,True,Laptop,40,Chase scene,True,2021-06-21 16:26:11
1094,556,128,8.9,"Great movie, highly recommend.",2022-09-17,3702,248,False,Laptop,19,Flashback,False,2024-08-19 01:11:17
1095,291,215,3.4,"Disappointing movie, a must-see.",2024-09-24,3125,139,False,Mobile,186,Final scene,True,2023-01-05 18:02:51
1096,497,465,4.4,"Great movie, worth watching.",2022-09-19,4525,18,True,Smart TV,128,Reunion,True,2023-04-21 21:38:48
1097,111,172,9.1,"Great movie, not my type.",2023-11-17,873,139,True,Desktop,79,Monologue,False,2022-05-11 07:26:29
1098,581,419,9.0,"Great movie, not my type.",2021-04-09,2822,349,False,Mobile,139,Final battle,True,2023-06-27 18:24:26
1099,825,45,9.6,"Great movie, not my type.",2022-09-22,2196,478,True,Laptop,187,Final scene,False,2023-02-02 15:02:24
1100,120,50,11.7,"Great movie, meh.",2022-10-14,94,193,False,Laptop,95,Emotional breakdown,True,2021-10-26 11:01:38
1101,688,155,3.6,"Great movie, a must-see.",2024-09-26,2357,273,False,Console,205,Final battle,True,2023-05-11 14:47:20
1102,452,207,5.7,"Great movie, not my type.",2024-12-22,97,325,True,Laptop,158,Flashback,True,2020-04-14 11:39:44
1103,882,391,1.3,"Great movie, a must-see.",2021-04-10,53,290,False,Mobile,92,Emotional breakdown,False,2020-02-23 21:52:12
1104,212,100,8.3,"Disappointing movie, worth watching.",2020-08-24,1098,499,False,Console,83,Final scene,False,2021-02-17 16:22:15
1105,763,132,1.2,"Great movie, meh.",2020-02-11,4265,432,False,Desktop,107,Plot twist,True,2021-02-02 14:44:50
1106,533,435,7.4,"Great movie, loved it.",2024-05-14,1155,494,True,Smart TV,84,Climax,True,2020-02-17 13:25:55
1107,523,89,5.2,"Great movie, highly recommend.",2020-09-18,752,144,False,Console,122,Chase scene,True,2024-02-27 16:44:55
1108,130,238,1.7,"Great movie, meh.",2020-04-25,901,302,False,Laptop,53,Monologue,True,2023-07-23 07:17:13
1109,815,306,3.4,"Great movie, highly recommend.",2024-12-26,4330,205,True,Smart TV,81,Flashback,True,2023-05-11 14:07:19
1110,855,355,9.8,"Great movie, meh.",2023-10-07,1015,448,True,Tablet,28,Climax,True,2021-07-15 16:06:43
1111,149,371,2.0,"Great movie, worth watching.",2021-08-08,4825,349,False,Tablet,179,Opening scene,False,2020-05-27 22:21:58
1112,984,277,5.8,"Disappointing movie, a must-see.",2021-03-08,3013,288,True,Tablet,72,Climax,False,2023-06-25 10:16:46
1113,39,432,1.1,"Great movie, meh.",2024-10-16,4838,356,False,Tablet,114,Opening scene,True,2024-07-23 13:58:42
1114,996,200,7.2,"Great movie, loved it.",2021-08-18,1594,198,True,Console,136,Final scene,True,2024-08-24 21:59:34
1115,970,307,6.7,"Great movie, meh.",2024-09-08,1993,266,True,Mobile,37,Plot twist,False,2021-05-01 16:47:12
1116,84,313,4.0,"Great movie, meh.",2023-05-25,3237,246,False,Smart TV,92,Reunion,True,2021-03-21 23:21:01
1117,375,157,6.8,"Great movie, loved it.",2022-09-28,4552,431,True,Smart TV,157,Emotional breakdown,False,2023-05-06 00:01:08
1118,546,292,7.6,"Great movie, worth watching.",2023-02-10,1438,435,False,Desktop,183,Monologue,True,2020-04-24 14:55:58
1119,183,338,3.5,"Great movie, a must-see.",2020-12-26,4683,206,False,Smart TV,135,Plot twist,False,2021-11-15 10:53:06
1120,181,479,2.4,"Disappointing movie, a must-see.",2024-11-18,390,168,False,Mobile,55,Climax,True,2022-08-21 01:14:10
1121,657,472,10.0,"Great movie, meh.",2021-08-18,138,30,False,Laptop,89,Opening scene,False,2022-03-19 07:35:54
1122,371,168,4.3,"Great movie, worth watching.",2020-01-23,4343,68,True,Smart TV,78,Final scene,True,2021-01-21 12:53:06
1123,1,263,4.3,"Great movie, a must-see.",2020-10-07,3338,130,True,Tablet,80,Final battle,False,2020-02-17 04:11:10
1124,295,58,3.0,"Disappointing movie, meh.",2024-06-02,638,13,True,Desktop,55,Plot twist,True,2020-04-19 18:40:43
1125,140,475,7.5,"Great movie, loved it.",2020-05-06,4054,119,False,Mobile,54,Climax,True,2022-10-03 12:54:05
1126,54,354,7.8,"Great movie, a must-see.",2021-11-05,752,0,False,Laptop,132,Monologue,False,2021-11-18 02:51:18
1127,955,335,8.8,"Great movie, meh.",2024-11-10,1000,319,False,Laptop,211,Monologue,True,2023-07-08 00:42:06
1128,609,418,6.9,"Great movie, highly recommend.",2022-05-26,1712,374,True,Tablet,186,Flashback,True,2020-11-10 03:59:00
1129,962,474,9.7,"Great movie, loved it.",2024-03-27,224,208,False,Console,99,Reunion,True,2020-11-01 19:35:12
1130,648,91,7.3,"Great movie, worth watching.",2024-04-20,3732,66,False,Console,196,Climax,True,2022-07-12 13:44:46
1131,476,317,7.5,"Great movie, highly recommend.",2021-08-27,2545,411,False,Console,14,Final battle,True,2020-06-19 14:08:20
1132,817,104,3.2,"Great movie, meh.",2024-08-26,356,234,True,Mobile,111,Monologue,False,2024-09-16 17:53:27
1133,848,60,6.2,"Great movie, meh.",2021-12-05,4449,359,False,Smart TV,21,Chase scene,True,2021-07-25 02:27:55
1134,400,403,9.8,"Great movie, highly recommend.",2020-06-26,3537,383,True,Desktop,97,Monologue,False,2024-02-20 00:26:00
1135,298,171,8.5,"Great movie, meh.",2023-09-03,2319,460,False,Mobile,97,Reunion,False,2024-08-22 03:53:30
1136,150,298,2.1,"Great movie, a must-see.",2021-04-09,2943,115,True,Laptop,86,Plot twist,True,2024-11-05 13:38:29
1137,518,262,6.9,"Disappointing movie, meh.",2021-01-17,2792,352,True,Mobile,174,Emotional breakdown,False,2022-06-20 16:00:12
1138,265,131,1.5,"Great movie, a must-see.",2024-06-03,4783,417,False,Console,75,Plot twist,False,2020-05-10 22:42:40
1139,681,155,8.8,"Great movie, meh.",2021-11-01,4857,190,False,Smart TV,103,Chase scene,True,2021-09-07 02:53:06
1140,826,232,9.0,"Disappointing movie, loved it.",2022-05-05,1505,429,True,Desktop,169,Final scene,False,2024-08-28 09:09:28
1141,974,493,9.2,"Great movie, not my type.",2021-01-28,2279,314,False,Console,97,Opening scene,False,2023-09-21 21:24:45
1142,292,35,8.9,"Great movie, worth watching.",2024-11-03,109,369,False,Console,154,Climax,False,2020-03-04 03:55:58
1143,517,303,7.6,"Disappointing movie, highly recommend.",2020-07-13,3024,424,False,Tablet,67,Reunion,True,2020-01-22 09:52:43
1144,833,99,2.8,"Great movie, highly recommend.",2022-07-27,2419,6,False,Console,171,Emotional breakdown,False,2023-10-10 02:16:59
1145,400,500,7.6,"Disappointing movie, loved it.",2021-12-17,1598,369,False,Desktop,104,Flashback,False,2022-12-04 21:25:07
1146,827,420,9.0,"Great movie, meh.",2023-06-15,3293,158,True,Tablet,64,Plot twist,False,2022-06-17 12:07:28
1147,119,44,1.5,"Great movie, loved it.",2023-10-08,1504,143,False,Desktop,68,Chase scene,False,2021-07-20 05:32:58
1148,324,43,4.1,"Great movie, not my type.",2024-05-15,3664,322,False,Mobile,137,Plot twist,True,2021-07-24 01:07:03
1149,979,241,9.5,"Great movie, meh.",2020-06-07,2316,382,False,Mobile,62,Emotional breakdown,True,2023-11-24 21:42:23
1150,943,159,6.5,"Great movie, meh.",2020-11-22,3217,55,False,Tablet,87,Monologue,False,2023-01-17 21:23:54
1151,463,462,4.5,"Great movie, worth watching.",2023-04-22,1384,451,False,Desktop,147,Reunion,False,2021-03-16 03:58:39
1152,992,322,2.3,"Great movie, meh.",2022-07-14,3744,118,True,Tablet,184,Opening scene,False,2021-08-22 15:48:10
1153,950,404,7.0,"Great movie, not my type.",2020-05-15,3542,210,False,Console,215,Flashback,True,2023-05-01 05:10:25
1154,113,485,7.4,"Disappointing movie, worth watching.",2022-10-23,2090,417,False,Console,124,Climax,False,2022-10-03 14:27:17
1155,551,368,9.2,"Great movie, loved it.",2020-01-19,4877,463,False,Console,132,Monologue,True,2024-04-07 16:40:48
1156,18,252,10.0,"Disappointing movie, highly recommend.",2022-07-25,3422,496,False,Mobile,97,Plot twist,True,2020-09-25 10:05:38
1157,549,103,5.9,"Great movie, not my type.",2021-05-20,4485,486,False,Tablet,199,Final scene,True,2020-01-27 06:00:34
1158,852,467,6.3,"Great movie, worth watching.",2024-12-21,231,477,False,Mobile,216,Chase scene,False,2020-07-03 12:25:40
1159,658,346,1.9,"Great movie, a must-see.",2022-09-12,1587,293,False,Mobile,171,Opening scene,False,2024-01-17 17:58:00
1160,323,433,6.9,"Great movie, meh.",2024-09-23,3971,184,False,Console,23,Climax,False,2024-04-17 14:04:52
1161,221,276,6.4,"Great movie, meh.",2021-06-22,2304,387,False,Console,78,Emotional breakdown,True,2022-12-15 06:41:03
1162,985,64,6.3,"Disappointing movie, highly recommend.",2022-12-12,3647,327,True,Smart TV,104,Reunion,False,2021-07-07 01:22:07
1163,142,265,9.2,"Great movie, loved it.",2024-07-08,731,498,False,Desktop,60,Plot twist,False,2023-09-21 07:25:36
1164,783,325,-0.9,"Great movie, highly recommend.",2022-11-02,1985,138,True,Mobile,119,Climax,True,2021-12-11 12:11:07
1165,874,123,3.4,"Great movie, not my type.",2020-03-01,2643,249,False,Laptop,42,Final battle,True,2024-07-01 12:32:11
1166,544,314,5.1,"Great movie, loved it.",2023-01-05,2066,189,False,Smart TV,214,Emotional breakdown,True,2020-11-27 01:30:25
1167,655,300,7.3,"Disappointing movie, meh.",2024-07-02,4498,293,False,Tablet,88,Chase scene,True,2022-10-25 07:17:23
1168,976,336,9.4,"Great movie, meh.",2020-06-21,3487,105,True,Tablet,14,Reunion,True,2020-12-22 02:54:15
1169,702,84,2.9,"Disappointing movie, not my type.",2023-03-14,4126,144,False,Desktop,20,Monologue,True,2023-10-02 06:21:01
1170,213,371,7.7,"Disappointing movie, worth watching.",2024-12-20,2813,373,True,Smart TV,44,Chase scene,False,2020-11-03 21:27:33
1171,737,286,7.6,"Disappointing movie, highly recommend.",2022-04-21,3092,253,False,Laptop,125,Plot twist,True,2022-07-13 15:27:59
1172,754,205,5.8,"Disappointing movie, highly recommend.",2023-04-16,119,122,False,Tablet,84,Reunion,False,2021-09-22 10:01:33
1173,531,437,2.5,"Disappointing movie, a must-see.",2022-06-09,1341,285,True,Smart TV,172,Monologue,False,2022-03-04 01:37:17
1174,240,439,5.9,"Disappointing movie, not my type.",2024-11-24,2162,381,True,Mobile,40,Monologue,False,2020-09-01 22:29:23
1175,810,366,9.5,"Disappointing movie, meh.",2024-09-28,2954,392,False,Tablet,205,Reunion,True,2020-12-09 05:30:02
1176,605,264,3.2,"Great movie, a must-see.",2022-12-27,4305,449,False,Console,60,Plot twist,True,2022-04-14 07:16:28
1177,810,469,6.7,"Great movie, not my type.",2024-01-09,3637,333,True,Smart TV,171,Chase scene,False,2022-03-19 05:23:32
1178,191,484,3.4,"Great movie, loved it.",2023-05-11,4684,88,True,Console,139,Final scene,True,2020-12-02 11:33:56
1179,493,200,7.9,"Great movie, a must-see.",2023-02-18,2290,432,True,Tablet,92,Flashback,True,2022-02-22 15:57:35
1180,692,232,7.9,"Great movie, meh.",2020-01-11,3286,210,True,Desktop,115,Climax,False,2023-04-02 05:49:21
1181,930,386,7.6,"Great movie, meh.",2023-06-28,1906,171,False,Laptop,108,Reunion,False,2023-04-14 00:14:58
1182,149,444,1.9,"Great movie, a must-see.",2022-09-14,672,183,False,Tablet,166,Final scene,False,2022-12-23 03:34:43
1183,357,34,6.4,"Disappointing movie, worth watching.",2023-12-14,1156,404,True,Laptop,46,Plot twist,False,2020-01-12 18:26:00
1184,998,85,2.8,"Great movie, a must-see.",2023-12-08,1247,473,False,Desktop,42,Chase scene,True,2023-06-18 23:45:45
1185,101,53,4.8,"Great movie, meh.",2024-12-28,3655,481,True,Laptop,104,Final battle,True,2022-11-15 14:29:53
1186,123,197,2.8,"Great movie, worth watching.",2024-01-20,3289,72,False,Laptop,202,Reunion,True,2020-09-24 18:04:36
1187,169,286,3.1,"Great movie, meh.",2022-01-27,1069,222,True,Console,141,Plot twist,False,2024-12-18 23:36:29
1188,289,325,6.8,"Great movie, loved it.",2022-09-10,1303,433,True,Smart TV,166,Emotional breakdown,False,2024-03-17 15:24:59
1189,479,343,4.1,"Disappointing movie, loved it.",2023-07-18,4235,39,False,Smart TV,175,Plot twist,True,2022-02-28 06:47:56
1190,208,251,2.8,"Great movie, meh.",2022-01-17,791,307,False,Smart TV,83,Monologue,True,2021-01-17 09:08:50
1191,479,120,4.2,"Great movie, worth watching.",2020-06-16,4152,219,False,Console,80,Monologue,True,2024-07-03 05:00:50
1192,985,161,2.3,"Great movie, highly recommend.",2020-10-02,3085,80,False,Tablet,202,Emotional breakdown,True,2020-11-22 04:55:09
1193,362,208,2.4,"Great movie, worth watching.",2024-03-24,311,217,False,Smart TV,76,Emotional breakdown,False,2023-08-02 06:28:03
1194,451,25,1.6,"Great movie, a must-see.",2022-08-25,2894,119,True,Smart TV,208,Flashback,False,2021-08-03 03:30:41
1195,789,37,8.6,"Great movie, a must-see.",2023-10-04,512,367,False,Laptop,30,Monologue,False,2022-09-25 02:23:35
1196,604,404,2.1,"Great movie, worth watching.",2024-04-15,4246,136,True,Laptop,175,Flashback,True,2024-06-16 02:22:54
1197,412,425,8.9,"Disappointing movie, highly recommend.",2020-05-16,573,403,False,Mobile,121,Emotional breakdown,False,2024-06-26 18:02:51
1198,57,100,9.1,"Great movie, not my type.",2020-05-14,1681,301,True,Mobile,46,Flashback,False,2021-04-16 16:12:28
1199,665,217,2.2,"Great movie, a must-see.",2023-01-03,1192,201,True,Console,104,Reunion,True,2024-03-13 12:37:10
1200,917,120,4.5,"Disappointing movie, worth watching.",2022-03-28,833,128,False,Tablet,68,Opening scene,True,2024-09-13 04:32:07
